# Temperature (K)	$\Delta c_{33}/c_{33}$ ($10^{-5}$)
1.5057	12.820361909766358
1.5062	12.731879811767662
1.5065	12.66968008040875
1.5067	12.667848517544083
1.507	12.615690010269724
1.5074	12.555122767392907
1.5076	12.471849793092275
1.5079	12.426733310358593
1.5081	12.441217044561451
1.5085	12.395996249091345
1.5088	12.362816229311234
1.509	12.356218364688727
1.5093	12.307685061934277
1.5098	12.375880865148687
1.51	12.36732536112282
1.5103	12.419121657499197
1.5106	12.455583647201529
1.5108	12.479628128037463
1.5113	12.538609683411748
1.5115	12.615309207343628
1.5118	12.636538811592981
1.5123	12.719295706566323
1.5125	12.691376111570076
1.5127	12.716608013955195
1.5129	12.652699361956365
1.5134	12.644783029129405
1.5136	12.72381271447253
1.5139	12.676374903218964
1.5141	12.665168870278494
1.5145	12.685462664584223
1.5147	12.600963665234847
1.515	12.667305559124983
1.5152	12.647445781517233
1.5156	12.56250432164289
1.5158	12.624292007170219
1.5161	12.61692157506491
1.5164	12.639482639078928
1.5167	12.732589980948465
1.5172	12.676025162709792
1.5174	12.613264177498955
1.5176	12.544089460924452
1.5181	12.469673325370948
1.5183	12.471542198316833
1.5186	12.36159891741828
1.5189	12.26216422607164
1.5191	12.231132964206381
1.5196	12.230476057365948
1.5199	12.278760520202681
1.5202	12.270151891484073
1.5204	12.155901802521573
1.5208	12.141202861189612
1.521	12.215622687184123
1.5211	12.254401759216824
1.5214	12.308607657233841
1.5216	12.27403480387827
1.5218	12.255354905350075
1.5221	12.268630029641376
1.5226	12.22138665122907
1.5228	12.166447868873519
1.5231	12.220329736091518
1.5234	12.293079446544333
1.5239	12.356806861770547
1.5242	12.421153276701036
1.5244	12.485971802555687
1.5246	12.605188815616792
1.5251	12.705088195143034
1.5253	12.711443442199425
1.5256	12.573861689973215
1.5258	12.521916080612838
1.5262	12.536479670278812
1.5265	12.522172542327006
1.5268	12.465093625673699
1.527	12.352972719741084
1.5274	12.314799787899595
1.5276	12.376620433386092
1.5278	12.433778434006351
1.528	12.428632783614857
1.5284	12.43869404683226
1.5287	12.527830414884768
1.5289	12.565844293821284
1.5292	12.529430988610113
1.5296	12.434250641465201
1.5299	12.333660322906184
1.5301	12.27028539076376
1.5304	12.213385051468912
1.5307	12.119749599221723
1.5311	12.146296151311613
1.5314	12.134665286424141
1.5317	12.1885321352901
1.5319	12.236786420943064
1.5323	12.296515531270803
1.5326	12.322263808493453
1.5328	12.346804242638168
1.533	12.293461212723518
1.5332	12.322997967696327
1.5335	12.297303663502305
1.5338	12.193128736867443
1.5339	12.11455057206016
1.5341	12.017466316722242
1.5346	11.9829379723471
1.5349	11.902710904430924
1.5351	11.769342720249787
1.5356	11.701868508301482
1.5358	11.722769200028418
1.5361	11.696430981644173
1.5363	11.755898823013856
1.5369	11.814693836031974
1.5371	11.889568813263425
1.5373	11.969233259856459
1.5375	12.014745962420697
1.5377	12.093369515588908
1.5382	12.172659300250901
1.5384	12.166208479330013
1.5386	12.121375735516985
1.5389	12.151364443225944
1.5391	12.191725592369036
1.5396	12.296721645298039
1.5398	12.263051612758787
1.54	12.199588208957595
1.5403	12.149489159727022
1.5408	12.130743630998941
1.541	12.034187062516544
1.5412	11.948346084365076
1.5415	11.753485732800097
1.5419	11.654144430906175
1.5421	11.580783745236513
1.5424	11.579528944002167
1.5426	11.613471224577436
1.5431	11.639405970386292
1.5433	11.611123555750238
1.5436	11.668103680331006
1.5439	11.708800069769342
1.5443	11.706970158199848
1.5446	11.671089675854665
1.5449	11.598684565850819
1.5451	11.606002578599972
1.5454	11.626251537792896
1.5458	11.636401210762639
1.546	11.629579243918036
1.5463	11.657793164715116
1.5468	11.751496572821896
1.547	11.812452045841388
1.5472	11.846903925455024
1.5474	11.930542360602756
1.5479	11.954143724391669
1.5481	11.999059888397474
1.5484	12.047867533751951
1.5486	12.076549403405284
1.5491	12.06823372128798
1.5493	12.03053209183587
1.5496	12.027397052904238
1.5498	12.02211662385566
1.5503	12.049370741634725
1.5505	12.104970260055936
1.5507	12.076832520448386
1.5509	12.079575280647703
1.5514	12.136717990003675
1.5516	12.189028328066254
1.5519	12.28744213145539
1.5521	12.373558474084508
1.5525	12.35312314266758
1.5527	12.304871105473774
1.5529	12.188651426776115
1.5531	12.136821856305545
1.5533	12.02861269699796
1.5538	11.850171354208776
1.5541	11.67477444954619
1.5544	11.608230162425109
1.5547	11.60680658081894
1.5553	11.711836025738107
1.5555	11.663625096983772
1.5558	11.672353482413076
1.5562	11.730042322940289
1.5564	11.760517129637293
1.5566	11.778493852111794
1.5568	11.83810968291052
1.5573	11.863280587031065
1.5575	11.909118081778532
1.5578	11.872335016874061
1.5581	11.945949050964932
1.5586	11.964446419137612
1.5588	11.979940096453143
1.559	11.9475090639605
1.5593	11.90740918903931
1.5595	11.891065320849133
1.56	11.896179455504972
1.5602	11.819909973466853
1.5605	11.830944643631767
1.5607	11.821256210399895
1.5609	11.80769259983305
1.5613	11.816253761658542
1.5616	11.843397032181631
1.5618	11.841563787809052
1.5621	11.836120472858287
1.5626	11.855490826325141
1.5628	11.859956470673694
1.563	11.85631044436822
1.5632	11.78905753995947
1.5635	11.757913261595672
1.5639	11.81050469662697
1.5642	11.788988929078407
1.5645	11.694590291213343
1.5646	11.60301054910101
1.5652	11.580930012736212
1.5654	11.626478330340335
1.5656	11.720432555439489
1.5661	11.675930432757726
1.5664	11.685811254274462
1.5667	11.707100822807154
1.5668	11.725057924950304
1.5673	11.674742127455948
1.5675	11.607699568293183
1.5677	11.488202872716439
1.5679	11.417868377403018
1.5681	11.358834101423867
1.5686	11.304203632609285
1.5689	11.317580195307865
1.5691	11.28534338431581
1.5694	11.347303142214173
1.5699	11.329463618451788
1.5702	11.394375661994676
1.5704	11.535395224930799
1.5706	11.618296004372567
1.571	11.634599732436204
1.5712	11.686874672437712
1.5714	11.642980968906922
1.5717	11.675266761576024
1.5719	11.65566872086749
1.5725	11.630985618370447
1.5727	11.628823235991735
1.5729	11.637644885897737
1.5735	11.656135583979152
1.5738	11.648990075801539
1.574	11.589869941466448
1.5742	11.623696088900124
1.5747	11.559481407533179
1.575	11.530575884679521
1.5752	11.486894704435002
1.5754	11.47839385584943
1.5758	11.489543712948539
1.576	11.578822948031553
1.5762	11.629974825780145
1.5764	11.685723766271707
1.5769	11.699655930748563
1.5772	11.7502481722487
1.5775	11.773279913577102
1.5777	11.800961023654235
1.5782	11.801702872661854
1.5785	11.824000009142868
1.5787	11.767109469042609
1.5789	11.722477713617419
1.5794	11.691080034955057
1.5796	11.622990073190538
1.5799	11.619638431883388
1.5801	11.593226684702797
1.5806	11.485646735068267
1.5808	11.58930181247597
1.5811	11.735394272479784
1.5813	11.82310989088678
1.5817	11.887062397092583
1.5819	11.856607044398668
1.5821	11.815071506071464
1.5824	11.834007580770606
1.5826	11.764908030887229
1.5832	11.641876072044228
1.5834	11.509499335768016
1.5837	11.510877603305815
1.5839	11.509258503545201
1.5842	11.491139045673789
1.5846	11.418630258919622
1.5849	11.369709651947508
1.5851	11.360015610242627
1.5854	11.332852188588378
1.5858	11.205892012542469
1.5861	11.170340646365135
1.5863	11.177107982139436
1.5865	11.10160142935839
1.5867	11.00278038231557
1.5871	10.92244997740587
1.5873	10.978405402930473
1.5875	11.02858470745889
1.588	11.00764747118659
1.5883	10.962360162501508
1.5886	11.022963832663322
1.5888	11.08101991006775
1.5894	11.118245714910982
1.5896	11.046682888494853
1.5898	11.071364299154553
1.59	11.045901604037486
1.5904	11.06354947878496
1.5907	11.056143331624728
1.5909	11.062486192544954
1.5912	11.06907123514009
1.5917	11.108719088436786
1.592	11.095458975712273
1.5923	11.168883653091884
1.5925	11.256779938318678
1.5929	11.356311003956405
1.5931	11.355628680121075
1.5933	11.375329932489263
1.5936	11.348421803616572
1.5938	11.315678009592377
1.5942	11.17710269314321
1.5945	10.991542112297413
1.5948	10.860148332888889
1.5953	10.820265910855733
1.5956	10.79496159748349
1.5959	10.75708570490939
1.5961	10.715539529621427
1.5966	10.762293327391836
1.5969	10.776333101503782
1.5971	10.760955943191231
1.5973	10.744284108216172
1.5977	10.718797556658473
1.5979	10.705045854786597
1.5981	10.734740805831525
1.5983	10.752490612932032
1.5988	10.8005016385005
1.599	10.85097853633566
1.5993	10.926401144950207
1.5995	10.918386293285515
1.6	10.9730069262509
1.6002	11.013178699593036
1.6005	11.062292851058482
1.6007	11.102360298877993
1.6009	11.11527389394964
1.6014	11.100386862799752
1.6016	11.112838167732093
1.6018	11.146390482762191
1.6023	11.13628199240136
1.6025	11.167580617383978
1.6027	11.111939339251204
1.603	11.071573553704352
1.6032	11.036272620420686
1.6037	10.988535053609843
1.6038	10.925804377621201
1.604	10.86296351418748
1.6043	10.829865219331419
1.6048	10.905949557683638
1.605	10.973897506154373
1.6053	11.011114018804992
1.6055	11.093834390741954
1.6061	11.14794470384696
1.6064	11.14052854195681
1.6067	11.08282125561151
1.607	10.935481566809678
1.6074	10.823263573161219
1.6077	10.713942979731714
1.608	10.605565413896121
1.6082	10.579484310799666
1.6086	10.629834274215106
1.6087	10.610795917617535
1.609	10.64281957693094
1.6092	10.663288331033518
1.6096	10.751416429635157
1.6098	10.835218979360768
1.6101	10.754242321330803
1.6104	10.725548616760296
1.6109	10.692754073279083
1.6112	10.675535658693088
1.6114	10.636473755694793
1.6116	10.527925759021702
1.6121	10.465353458049337
1.6123	10.44098788353834
1.6125	10.417665907808148
1.6129	10.395967897669324
1.6131	10.392509199003559
1.6134	10.409003565588435
1.6137	10.523675184662746
1.6139	10.528511296711267
1.6143	10.642069106379562
1.6145	10.671042353489382
1.6148	10.682880611399451
1.6152	10.702518858223801
1.6155	10.694308939323134
1.6157	10.679340850978363
1.6159	10.76487242671741
1.6162	10.765092837577306
1.6163	10.66577571793091
1.6164	10.64263279448114
1.6165	10.701745787682885
1.6165	10.629426972280719
1.6166	10.631628447000535
1.6167	10.663318012179152
1.6167	10.700404695541742
1.6168	10.773319172938852
1.6169	10.679404403132972
1.6169	10.810053202581734
1.617	10.8496216840034
1.6171	10.920153586390024
1.6172	10.652416346325973
1.6172	10.817160993792001
1.6173	10.792071936456571
1.6174	10.77178479529835
1.6175	10.700266984774325
1.6176	10.702507480029341
1.6177	10.610593852786396
1.6177	10.767061517650605
1.6178	10.72860808034603
1.6179	10.784910020435461
1.618	10.522278678795251
1.618	10.835340322824518
1.6181	10.87833064111778
1.6182	10.463216147008687
1.6183	10.873116126383671
1.6184	10.48694967883562
1.6184	10.856691142515611
1.6185	10.814053028038927
1.6187	10.753208898407946
1.6188	10.842573403145472
1.6189	10.518571030853414
1.6189	10.855266247093716
1.619	10.878365342796288
1.6191	10.563257251520644
1.6191	10.874767735202347
1.6192	10.919690614805798
1.6194	10.582517057967546
1.6194	10.94206576133931
1.6195	10.982940344016136
1.6196	10.65986351215879
1.6196	10.937556298004335
1.6198	10.899807576785667
1.6199	10.857061068965999
1.62	10.932017688298762
1.6201	10.710376288518704
1.6204	10.693688411608012
1.6204	10.934948001013433
1.6206	10.679438015793446
1.6206	10.992212945924917
1.6208	10.638482964949123
1.6208	10.998072314196994
1.6212	10.98933553527618
1.6213	10.576983947664278
1.6215	10.592592001463291
1.6215	11.007270268104092
1.6217	10.585725116790503
1.6218	10.602294019841663
1.6218	11.068417256331447
1.6219	11.033703402168458
1.6221	10.622517801960669
1.6224	10.955225452380686
1.6226	10.61880797359513
1.6226	10.85922494522748
1.6228	10.861457513489455
1.623	10.619477038484535
1.623	10.843393747184878
1.6233	10.673867022743634
1.6235	10.678328113679182
1.6236	10.82714626862949
1.6239	10.779768100242762
1.624	10.64103220145732
1.6242	10.738870115577104
1.6243	10.532342741400164
1.6245	10.485447556941885
1.6245	10.766083692046493
1.6247	10.372958143342428
1.6249	10.269012580017657
1.6252	10.824975638242657
1.6253	10.214322860004483
1.6256	10.200394479407981
1.6256	10.880687728805151
1.6258	10.26368463000612
1.6259	10.855042530264436
1.6262	10.308089460321062
1.6263	10.862265395767777
1.6265	10.267321480066116
1.6267	10.318663544460108
1.627	10.39187206481351
1.627	10.850869100271987
1.6274	10.36010818499663
1.6274	10.800150367646374
1.6277	10.38154739420338
1.6277	10.818956017266201
1.628	10.398750010560976
1.6281	10.809426947796123
1.6282	10.40495207523511
1.6285	10.45919633217253
1.629	10.536919510194672
1.629	10.718616416010871
1.6293	10.573992027741157
1.6295	10.66892606445509
1.6295	10.726500427624929
1.6299	10.643583451265954
1.63	10.694808071655322
1.6301	10.636921151801067
1.6304	10.693746049390057
1.6304	10.671450662892159
1.6305	10.67863493818903
1.6309	10.658332992570541
1.6312	10.670304415684075
1.6314	10.648276490292
1.6314	10.735146637869057
1.6316	10.645177295841323
1.6319	10.6340855298422
1.6319	10.777740644252072
1.6324	10.595627415536956
1.6324	10.696439256129706
1.6327	10.586231539378295
1.6329	10.540568755215123
1.6329	10.65743654069575
1.6334	10.529332836086487
1.6335	10.474575471334298
1.6338	10.470020293984692
1.6339	10.639778549268625
1.634	10.437304718989989
1.6344	10.405860109619498
1.6345	10.608446198784641
1.6347	10.400097321321155
1.6349	10.360583389172838
1.635	10.653451437948956
1.6351	10.346620856643861
1.6356	10.35327091486462
1.6356	10.587327276027105
1.6359	10.362559725025944
1.6361	10.36617791314708
1.6364	10.34692847769769
1.6366	10.289300372042769
1.6369	10.430934355264952
1.6371	10.258499887816573
1.6373	10.22104016871772
1.6375	10.180007866026017
1.6376	10.419330849043238
1.638	10.186536042338044
1.6382	10.205011994827213
1.6383	10.4246678157486
1.6384	10.292740903476131
1.6387	10.446714788674171
1.6389	10.619372740053137
1.639	10.435011184354968
1.6394	10.708381788125886
1.6397	10.819563444168733
1.6399	10.870278514555416
1.6401	10.886701205582144
1.6406	10.843805777044578
1.6407	10.44529964765289
1.6408	10.77360166344432
1.6411	10.726266927735878
1.6413	10.685264992390115
1.6415	10.368714798977141
1.6418	10.665890754468798
1.642	10.626887658072949
1.6422	10.55521781867085
1.6424	10.557695694942675
1.6425	10.323029113307735
1.6427	10.579599766826549
1.643	10.544657300538256
1.6433	10.57529651443839
1.6435	10.580373754799467
1.644	10.596074950682208
1.6442	10.57376080219808
1.6444	10.285318822625674
1.6445	10.493108700439258
1.6447	10.375822855049762
1.6449	10.30059304490308
1.6454	10.158266206135126
1.6454	10.197063205769654
1.6457	10.072106281636746
1.6459	9.926391058985793
1.6462	9.934352591159797
1.6465	10.185218467939908
1.6466	9.949124635954128
1.6469	10.000605950205003
1.6471	10.029238836147398
1.6476	10.11188529734354
1.6477	10.176740337050726
1.6478	10.125825192400459
1.6481	10.2731377132364
1.6483	10.36917466377469
1.6488	10.41599843450209
1.6491	10.461532354963213
1.6493	10.443801030305858
1.6496	10.445918550950996
1.6498	10.445604821144775
1.65	10.155303301940917
1.6502	10.386538298173445
1.6504	10.333229239583954
1.6506	10.277480323721894
1.6508	10.208361640019582
1.651	10.21386638284147
1.6513	10.195668330552436
1.6516	10.14648376523401
1.6519	10.023623303672661
1.6522	9.925314086656222
1.6524	9.780680418659044
1.6525	10.245339497497861
1.6526	9.7937028593856
1.6531	9.83886131389613
1.6534	9.808694120709582
1.6535	9.819416333284138
1.6537	9.88446849679563
1.6538	10.325495765834127
1.6541	9.964393671185558
1.6544	10.074077520675214
1.6546	10.038722365360123
1.6549	10.02264092350398
1.6553	10.036196055661186
1.6555	10.014618897035879
1.6558	10.019548303361862
1.656	9.980813618652542
1.6564	9.920403651934288
1.6565	10.36160973312083
1.6566	9.916435841406333
1.6568	9.889471673562957
1.6571	9.947187497225338
1.6573	10.036639910723215
1.6578	10.116346400222907
