# T (K), alpha_33 (Neper/m)
8.024999999999999911e-01,2.261078503763064873e+01
8.022000000000000242e-01,2.295141074655339253e+01
8.014999999999999902e-01,2.332346578070655596e+01
8.012000000000000233e-01,2.359364837480484312e+01
8.004999999999999893e-01,2.374243771133706105e+01
8.002000000000000224e-01,2.334370296576753390e+01
7.999000000000000554e-01,2.307183605821569472e+01
7.992000000000000215e-01,2.248433995486925596e+01
7.989000000000000545e-01,2.167672688828542960e+01
7.984999999999999876e-01,2.126129844428737670e+01
7.982000000000000206e-01,2.084512802304470824e+01
7.974999999999999867e-01,2.091331611236319077e+01
7.972000000000000197e-01,2.124289282278846258e+01
7.969000000000000528e-01,2.147562561163454120e+01
7.962000000000000188e-01,2.140400575825719898e+01
7.959000000000000519e-01,2.149259653070703280e+01
7.952000000000000179e-01,2.094250691419233590e+01
7.949000000000000510e-01,2.063649222811454820e+01
7.945999999999999730e-01,2.081902275344123154e+01
7.939000000000000501e-01,2.105232242492729711e+01
7.935999999999999721e-01,2.064680639782682192e+01
7.932000000000000162e-01,2.046764659544214737e+01
7.925999999999999712e-01,1.999671853946279043e+01
7.922000000000000153e-01,1.898384766800086254e+01
7.919000000000000483e-01,1.830196073816864555e+01
7.913000000000000034e-01,1.823922390153393280e+01
7.910000000000000364e-01,1.812361946997930318e+01
7.906999999999999584e-01,1.827198793885986561e+01
7.900000000000000355e-01,1.835629543231561911e+01
7.895999999999999686e-01,1.865837050189952606e+01
7.893000000000000016e-01,1.885819853393127232e+01
7.886999999999999567e-01,1.891130087578426355e+01
7.883000000000000007e-01,1.887888425269852632e+01
7.876999999999999558e-01,1.932916867227982038e+01
7.873999999999999888e-01,1.924387578831760948e+01
7.866999999999999549e-01,1.902661190347521369e+01
7.862999999999999989e-01,1.882564692998062128e+01
7.855999999999999650e-01,1.830413202455042665e+01
7.852999999999999980e-01,1.826995045130843209e+01
7.850000000000000311e-01,1.816407374085633819e+01
7.842999999999999972e-01,1.771889079583570492e+01
7.840000000000000302e-01,1.735337853057080792e+01
7.832999999999999963e-01,1.698715110661237304e+01
7.830000000000000293e-01,1.620255615150313133e+01
7.825999999999999623e-01,1.566576884628966582e+01
7.820000000000000284e-01,1.539282285028843944e+01
7.816999999999999504e-01,1.503730066211664962e+01
7.810000000000000275e-01,1.514798273926362526e+01
7.805999999999999606e-01,1.504750104283675682e+01
7.802999999999999936e-01,1.537582666387538666e+01
7.795999999999999597e-01,1.582303779197627591e+01
7.792999999999999927e-01,1.631342733667929679e+01
7.789000000000000368e-01,1.647981289827953333e+01
7.782999999999999918e-01,1.654462808890025372e+01
7.780000000000000249e-01,1.615078653001933162e+01
7.775999999999999579e-01,1.555254284625630135e+01
7.770000000000000240e-01,1.478310737514630091e+01
7.766999999999999460e-01,1.409804549364139348e+01
7.760000000000000231e-01,1.359583686681230574e+01
7.756999999999999451e-01,1.323104000163971250e+01
7.753999999999999782e-01,1.291465266214459007e+01
7.747000000000000552e-01,1.290378643607482445e+01
7.743999999999999773e-01,1.280427628120173722e+01
7.738000000000000433e-01,1.243594956582182931e+01
7.733999999999999764e-01,1.201294959483425373e+01
7.727000000000000535e-01,1.187242654001101982e+01
7.723999999999999755e-01,1.159536071268598789e+01
7.718000000000000416e-01,1.100230800004442244e+01
7.711000000000000076e-01,1.068266650063674206e+01
7.708000000000000407e-01,1.060274371782088565e+01
7.704999999999999627e-01,1.052043240776060884e+01
7.698000000000000398e-01,1.026990342920407784e+01
7.694999999999999618e-01,1.066913889644433766e+01
7.691000000000000059e-01,1.083495989551533967e+01
7.684999999999999609e-01,1.084936418233201039e+01
7.681000000000000050e-01,1.056891739999650781e+01
7.678000000000000380e-01,1.089342836474770593e+01
7.671000000000000041e-01,1.089505304412682563e+01
7.668000000000000371e-01,1.081817690951515942e+01
7.664999999999999591e-01,1.094372743161170547e+01
7.658000000000000362e-01,1.091363967245206368e+01
7.654999999999999583e-01,1.015548821704237525e+01
7.651999999999999913e-01,9.694886298643041300e+00
7.645999999999999464e-01,9.683856148810491504e+00
7.642999999999999794e-01,9.079388654024796779e+00
7.639000000000000234e-01,8.893489493594870510e+00
7.632999999999999785e-01,8.979066724495396556e+00
7.629000000000000226e-01,8.908306704813185206e+00
7.625999999999999446e-01,9.101944546939421343e+00
7.619000000000000217e-01,9.736979471498671046e+00
7.616000000000000547e-01,9.953156038538963912e+00
7.609000000000000208e-01,1.025361016353349441e+01
7.606000000000000538e-01,1.014976322909592454e+01
7.602999999999999758e-01,9.297168188148589252e+00
7.596000000000000529e-01,8.310165083946230880e+00
7.592999999999999750e-01,7.616887060531780662e+00
7.590000000000000080e-01,7.245747668088824867e+00
7.582999999999999741e-01,6.762343754412086128e+00
7.580000000000000071e-01,6.890302246601777370e+00
7.577000000000000401e-01,6.793196214900717678e+00
7.570000000000000062e-01,6.860287379079863967e+00
7.567000000000000393e-01,6.364910184943482818e+00
7.560999999999999943e-01,6.347280853407028189e+00
7.558000000000000274e-01,6.167042612263458068e+00
7.554999999999999494e-01,5.825552524418981193e+00
7.548000000000000265e-01,5.692869139441654625e+00
7.543999999999999595e-01,5.826013239824760603e+00
7.537000000000000366e-01,5.721611288541453177e+00
7.533999999999999586e-01,5.486813039684193427e+00
7.527000000000000357e-01,5.647129342684138464e+00
7.523999999999999577e-01,5.272336708919510784e+00
7.518000000000000238e-01,4.753350265675635455e+00
7.514999999999999458e-01,4.844225776360872260e+00
7.510999999999999899e-01,4.430807898731472960e+00
7.504999999999999449e-01,4.044686724410894385e+00
7.500999999999999890e-01,4.044054273867459415e+00
7.495000000000000551e-01,4.041209868506939529e+00
7.491999999999999771e-01,4.058736509808795745e+00
7.488000000000000211e-01,4.156766315901222697e+00
7.481999999999999762e-01,4.061747191825361369e+00
7.479000000000000092e-01,4.037552596048954001e+00
7.476000000000000423e-01,3.700869158261866687e+00
7.472999999999999643e-01,3.065805347242758216e+00
7.466000000000000414e-01,2.888067968541236041e+00
7.462999999999999634e-01,2.706137402707327055e+00
7.456000000000000405e-01,2.188480765537860862e+00
7.452999999999999625e-01,2.651216907964453640e+00
7.449000000000000066e-01,2.824033420512023440e+00
7.446000000000000396e-01,2.952512246721880729e+00
7.439000000000000057e-01,2.947892418296532924e+00
7.436000000000000387e-01,2.852742160090656398e+00
7.432999999999999607e-01,2.625943282970638393e+00
7.427000000000000268e-01,2.006902381197960494e+00
7.423999999999999488e-01,1.290837285460384010e+00
7.417000000000000259e-01,1.118918189385340156e+00
7.413999999999999480e-01,1.126928478830905078e+00
7.409999999999999920e-01,6.768998993350123783e-01
7.407000000000000250e-01,6.647743882401755400e-01
7.399000000000000021e-01,1.084300449283318812e+00
7.396000000000000352e-01,1.372128214666190615e+00
7.392999999999999572e-01,1.359807248578817962e+00
7.386000000000000343e-01,1.213160698467390830e+00
7.382999999999999563e-01,1.418445424900937724e+00
7.376000000000000334e-01,1.279455350504804301e+00
7.374000000000000554e-01,9.701508097141413600e-01
7.370999999999999774e-01,1.126473072522685470e+00
7.364000000000000545e-01,1.212197283820614757e+00
7.360999999999999766e-01,1.312150353172228279e+00
7.358000000000000096e-01,1.160993507111015788e+00
7.351999999999999647e-01,1.047543729448307204e+00
7.348999999999999977e-01,1.155684258767905703e+00
7.345000000000000417e-01,1.342254183792874755e+00
7.338000000000000078e-01,7.496726756705811567e-01
7.335000000000000409e-01,8.164354979783183808e-01
7.331999999999999629e-01,7.482445096386527439e-01
7.325000000000000400e-01,4.735469637228106876e-01
7.321999999999999620e-01,6.633095145016341121e-01
7.318999999999999950e-01,1.219715649613590358e+00
7.311999999999999611e-01,1.413464181104245654e+00
7.308999999999999941e-01,1.126807370388405616e+00
7.306000000000000272e-01,1.076832047270045223e+00
7.298000000000000043e-01,5.292395639955884690e-01
7.295000000000000373e-01,-5.448933711704739835e-03
7.291999999999999593e-01,-9.004420625255988853e-01
7.285000000000000364e-01,-1.064698720557998968e+00
7.281999999999999584e-01,-1.274681384882342172e+00
7.275000000000000355e-01,-1.492231228595983339e+00
7.271999999999999575e-01,-2.027255920155539570e+00
7.265000000000000346e-01,-2.129270173630175123e+00
7.261999999999999567e-01,-1.990998935534207703e+00
7.256000000000000227e-01,-2.320476774892313188e+00
7.252999999999999448e-01,-2.134484316802172543e+00
7.248999999999999888e-01,-1.709637877552268037e+00
7.241999999999999549e-01,-1.473670520468203904e+00
7.238999999999999879e-01,-1.759086818082778336e+00
7.236000000000000210e-01,-1.592338964922873856e+00
7.228999999999999870e-01,-1.614651891051380517e+00
7.226000000000000201e-01,-1.442761183551056092e+00
7.221999999999999531e-01,-1.187007364092778516e+00
7.216000000000000192e-01,-9.782158462539882748e-01
7.213000000000000522e-01,-8.341164490418577770e-01
7.206000000000000183e-01,-1.119649444913875413e+00
7.203000000000000513e-01,-1.349843761532156350e+00
7.197000000000000064e-01,-1.785860747119841108e+00
7.193000000000000504e-01,-2.188151113337426068e+00
7.189999999999999725e-01,-2.688683155572562100e+00
7.183000000000000496e-01,-2.886056897810249211e+00
7.179999999999999716e-01,-3.061177791489853917e+00
7.173000000000000487e-01,-2.812213921567945363e+00
7.169999999999999707e-01,-2.357329024395539818e+00
7.163000000000000478e-01,-2.291223559549507627e+00
7.159999999999999698e-01,-2.408093060573946786e+00
7.157000000000000028e-01,-2.137404335869860006e+00
7.149999999999999689e-01,-1.852415373942449150e+00
7.147000000000000020e-01,-1.735957456959795309e+00
7.144000000000000350e-01,-1.283944688013207269e+00
7.139999999999999680e-01,-7.931685092137286119e-01
7.134000000000000341e-01,-7.148203842550628906e-01
7.129999999999999671e-01,-1.145097157938835153e+00
7.124000000000000332e-01,-1.764915018736019192e+00
7.120999999999999552e-01,-2.742604829578112913e+00
7.114000000000000323e-01,-3.257533583997201276e+00
7.109999999999999654e-01,-3.392352496294734010e+00
7.104000000000000314e-01,-3.329621878846182881e+00
7.099999999999999645e-01,-2.754173474034814717e+00
7.093000000000000416e-01,-2.133600290140520883e+00
7.089999999999999636e-01,-2.104455718046438051e+00
7.086999999999999966e-01,-2.335187354146000871e+00
7.079999999999999627e-01,-2.445966878368153630e+00
7.076999999999999957e-01,-2.935082620030698308e+00
7.070999999999999508e-01,-3.143544662578506177e+00
7.066999999999999948e-01,-3.017769486105635224e+00
7.064000000000000279e-01,-3.369277367016820790e+00
7.057999999999999829e-01,-3.649677604271573728e+00
7.055000000000000160e-01,-3.496866985245105752e+00
7.050999999999999490e-01,-3.280751536434991067e+00
7.045000000000000151e-01,-3.024945314063188562e+00
7.040999999999999481e-01,-2.683385738192555436e+00
7.037999999999999812e-01,-2.638177800758285230e+00
7.030999999999999472e-01,-3.284518370984642388e+00
7.027999999999999803e-01,-3.613478692269382009e+00
7.020999999999999464e-01,-3.986264763979761483e+00
7.017999999999999794e-01,-3.983515508493837842e+00
7.010999999999999455e-01,-3.826983079335150251e+00
7.007999999999999785e-01,-2.874848493582021547e+00
7.004000000000000226e-01,-2.705504590480131810e+00
6.997999999999999776e-01,-2.835425626321239179e+00
6.995000000000000107e-01,-3.334994292280271111e+00
6.991000000000000547e-01,-3.686914346015555566e+00
6.984000000000000208e-01,-4.528659652380838452e+00
6.981000000000000538e-01,-5.291612665376078439e+00
6.977999999999999758e-01,-5.573910224458586526e+00
6.971000000000000529e-01,-5.707929262167226625e+00
6.967999999999999750e-01,-5.709088387361362038e+00
6.961000000000000520e-01,-5.733198049126713158e+00
6.957999999999999741e-01,-5.467582069358286390e+00
6.955000000000000071e-01,-5.070733204691123319e+00
6.947999999999999732e-01,-4.802624615116428686e+00
6.944000000000000172e-01,-4.878703432551219521e+00
6.936999999999999833e-01,-4.813840002773758897e+00
6.934000000000000163e-01,-4.419408576770138097e+00
6.931000000000000494e-01,-4.837434707230386266e+00
6.924000000000000155e-01,-4.822816623023300053e+00
6.921000000000000485e-01,-4.462390224656473947e+00
6.914000000000000146e-01,-4.364596864788381936e+00
6.909999999999999476e-01,-4.939772811739203462e+00
6.906999999999999806e-01,-4.760026463514577699e+00
6.899999999999999467e-01,-4.791599520316822236e+00
6.896999999999999797e-01,-4.999238200320405667e+00
6.889999999999999458e-01,-5.120030093213927103e+00
6.886999999999999789e-01,-5.171328121258511601e+00
6.879999999999999449e-01,-5.130842813497793031e+00
6.876999999999999780e-01,-5.408459617963444543e+00
6.873000000000000220e-01,-5.313925296089109906e+00
6.866999999999999771e-01,-5.050794205835472894e+00
6.863000000000000211e-01,-4.699770391939637193e+00
6.856999999999999762e-01,-4.466934729388412961e+00
6.853000000000000203e-01,-4.499390759898915348e+00
6.848999999999999533e-01,-4.947784798240718374e+00
6.843000000000000194e-01,-5.115066217093271916e+00
6.838999999999999524e-01,-5.397759667246191384e+00
6.833000000000000185e-01,-5.937888459323403367e+00
6.830000000000000515e-01,-5.679684091939179780e+00
6.825999999999999845e-01,-5.446672160944444840e+00
6.820000000000000506e-01,-5.771618770829036293e+00
6.816999999999999726e-01,-5.567471780835148820e+00
6.810000000000000497e-01,-5.360602163358180405e+00
6.806999999999999718e-01,-5.748163114881663205e+00
6.803000000000000158e-01,-5.884408829195990620e+00
6.800000000000000488e-01,-5.662392487956594778e+00
6.793000000000000149e-01,-5.944214519879324143e+00
6.788999999999999480e-01,-6.269179774655412984e+00
6.785999999999999810e-01,-6.065380550383224545e+00
6.778999999999999471e-01,-6.200127787350311337e+00
6.775999999999999801e-01,-6.337117488144485833e+00
6.772000000000000242e-01,-6.379460281340925576e+00
6.764999999999999902e-01,-6.256515720880088338e+00
6.762000000000000233e-01,-6.307306256166157254e+00
6.754999999999999893e-01,-6.447122993713719552e+00
6.752000000000000224e-01,-6.333891710287389287e+00
6.749000000000000554e-01,-6.532634761205372342e+00
6.742000000000000215e-01,-6.739870602844803216e+00
6.737999999999999545e-01,-6.634864297157719193e+00
6.734999999999999876e-01,-6.494681656754210053e+00
6.727999999999999536e-01,-6.486361214353337346e+00
6.724999999999999867e-01,-6.372484873256098581e+00
6.721000000000000307e-01,-6.189302489555075226e+00
6.713999999999999968e-01,-6.484490860088271802e+00
6.711000000000000298e-01,-6.747471839210447797e+00
6.707999999999999519e-01,-7.509621066807312673e+00
6.701000000000000290e-01,-7.626994396767031503e+00
6.697999999999999510e-01,-7.872837633474318864e+00
6.693999999999999950e-01,-8.163482353298377348e+00
6.686999999999999611e-01,-8.153765824458105271e+00
6.683999999999999941e-01,-7.852330696976196123e+00
6.676999999999999602e-01,-7.674261156863167344e+00
6.673000000000000043e-01,-7.152716911605011774e+00
6.666999999999999593e-01,-6.475964003449689699e+00
