# T (K), dc/c (x 1e-5)
2.370999999999999996e+00,-1.080738957017802981e+00
2.370899999999999785e+00,-1.077361780017077608e+00
2.370800000000000018e+00,-1.087042559539362685e+00
2.370699999999999807e+00,-1.094551061615444576e+00
2.370600000000000041e+00,-1.097650573825617482e+00
2.370400000000000063e+00,-1.074637266680784853e+00
2.370200000000000085e+00,-1.091015092675139186e+00
2.370099999999999874e+00,-1.057290701721863568e+00
2.370000000000000107e+00,-1.061531062404585946e+00
2.369899999999999896e+00,-1.043438887371895385e+00
2.369800000000000129e+00,-1.161983072660473182e+00
2.369699999999999918e+00,-1.112029267613407590e+00
2.369600000000000151e+00,-1.090098875537390377e+00
2.369499999999999940e+00,-1.080018272791444245e+00
2.369400000000000173e+00,-1.162894063121058030e+00
2.369299999999999962e+00,-1.130625101846815417e+00
2.369200000000000195e+00,-1.070157136136805409e+00
2.369099999999999984e+00,-1.078318923194206747e+00
2.369000000000000217e+00,-1.086613139522803140e+00
2.368900000000000006e+00,-1.087224835882600438e+00
2.368799999999999795e+00,-1.104936169577311222e+00
2.368700000000000028e+00,-1.099961178272716111e+00
2.368500000000000050e+00,-1.074916638701874705e+00
2.368300000000000072e+00,-1.080906499763278905e+00
2.368199999999999861e+00,-1.108218597013765905e+00
2.368100000000000094e+00,-1.045625772601657566e+00
2.367999999999999883e+00,-1.065567848642506865e+00
2.367900000000000116e+00,-1.067670068941126926e+00
2.367799999999999905e+00,-1.077574268296913829e+00
2.367700000000000138e+00,-1.073917858750161880e+00
2.367599999999999927e+00,-1.116423907896943568e+00
2.367500000000000160e+00,-1.097377240925640596e+00
2.367399999999999949e+00,-1.098419965943949528e+00
2.367300000000000182e+00,-1.103650854807937343e+00
2.367199999999999971e+00,-1.119682809277468216e+00
2.367100000000000204e+00,-1.109677570634761468e+00
2.366999999999999993e+00,-1.046205774666263189e+00
2.366899999999999782e+00,-1.080524734163243572e+00
2.366800000000000015e+00,-1.101345934532808934e+00
2.366699999999999804e+00,-1.074727795568036104e+00
2.366600000000000037e+00,-1.108390998989273957e+00
2.366499999999999826e+00,-1.065261761439180388e+00
2.366400000000000059e+00,-1.072992259579588659e+00
2.366299999999999848e+00,-1.055346742596680709e+00
2.366200000000000081e+00,-1.051472124634963201e+00
2.366099999999999870e+00,-1.059509843110047145e+00
2.366000000000000103e+00,-1.053371436866238575e+00
2.365899999999999892e+00,-1.037519708084379877e+00
2.365800000000000125e+00,-1.079161713326160621e+00
