# B (T), A_asym/A(0)
6.371130252777330583e+00,-5.953988492792515463e-03
6.372970536145547982e+00,-5.723338178446587925e-03
6.374810819513765381e+00,-5.489107090662698717e-03
6.376651102881983668e+00,-5.263648622299125536e-03
6.378491386250201067e+00,-5.058932638950165706e-03
6.380331669618418466e+00,-4.882168312846381711e-03
6.382171952986636754e+00,-4.736026922845181300e-03
6.384012236354854153e+00,-4.620880839955642319e-03
6.385852519723071552e+00,-4.537958296958724026e-03
6.387692803091289839e+00,-4.490055285719188501e-03
6.389533086459507238e+00,-4.480083108830331187e-03
6.391373369827724638e+00,-4.510939376013831451e-03
6.393213653195942925e+00,-4.582275156604858658e-03
6.395053936564160324e+00,-4.691686104591855609e-03
6.396894219932377723e+00,-4.835380553385057630e-03
6.398734503300596010e+00,-5.005815385002354914e-03
6.400574786668813410e+00,-5.191560309476816147e-03
6.402415070037030809e+00,-5.377635734430846401e-03
6.404255353405249096e+00,-5.551416791461323552e-03
6.406095636773466495e+00,-5.704089582483170932e-03
6.407935920141683894e+00,-5.831031380674677952e-03
6.409776203509901293e+00,-5.929307798869271062e-03
6.411616486878119581e+00,-5.996342965170056716e-03
6.413456770246336980e+00,-6.028104735686276930e-03
6.415297053614554379e+00,-6.021442527392693866e-03
6.417137336982772666e+00,-5.975403283415178270e-03
6.418977620350990065e+00,-5.892570744249423995e-03
6.420817903719207465e+00,-5.776136171350129689e-03
6.422658187087425752e+00,-5.628238291469858483e-03
6.424498470455643151e+00,-5.451705083612610157e-03
6.426338753823860550e+00,-5.253496414657769786e-03
6.428179037192078837e+00,-5.045198883060546431e-03
6.430019320560296237e+00,-4.837030333373632494e-03
6.431859603928513636e+00,-4.635463735099445981e-03
6.433699887296731923e+00,-4.442627826637696870e-03
6.435540170664949322e+00,-4.261000076154741398e-03
6.437380454033166721e+00,-4.093451700123809309e-03
6.439220737401384120e+00,-3.944599119500870159e-03
6.441061020769602408e+00,-3.819067632105762038e-03
6.442901304137819807e+00,-3.719314385746178963e-03
6.444741587506037206e+00,-3.644267732723967083e-03
6.446581870874255493e+00,-3.593814922628370701e-03
6.448422154242472892e+00,-3.568800345326242872e-03
6.450262437610690291e+00,-3.571604864459398954e-03
6.452102720978908579e+00,-3.600583918829225894e-03
6.453943004347125978e+00,-3.651749810605613156e-03
6.455783287715343377e+00,-3.721129487078079362e-03
6.457623571083561664e+00,-3.809971357858590087e-03
6.459463854451779063e+00,-3.921465419408383737e-03
6.461304137819996463e+00,-4.057378224543973198e-03
6.463144421188214750e+00,-4.217164924003182803e-03
6.464984704556432149e+00,-4.399248532331357514e-03
6.466824987924649548e+00,-4.600782022039710643e-03
6.468665271292867835e+00,-4.821591715191806890e-03
6.470505554661085235e+00,-5.063207151619912062e-03
6.472345838029302634e+00,-5.325800325533974235e-03
6.474186121397520033e+00,-5.606598443031899325e-03
6.476026404765738320e+00,-5.902178967705703008e-03
6.477866688133955719e+00,-6.214252476984312261e-03
6.479706971502173118e+00,-6.546971424069280947e-03
6.481547254870391406e+00,-6.904510952935116221e-03
6.483387538238608805e+00,-7.283055802766448886e-03
6.485227821606826204e+00,-7.676449066853641666e-03
6.487068104975044491e+00,-8.078864836621858433e-03
6.488908388343261890e+00,-8.488335999731352888e-03
6.490748671711479290e+00,-8.903925484895741649e-03
6.492588955079697577e+00,-9.325521294818121115e-03
6.494429238447914976e+00,-9.749090582345661463e-03
6.496269521816132375e+00,-1.016880727050368041e-02
6.498109805184350662e+00,-1.057907121845844296e-02
6.499950088552568062e+00,-1.097959736436492605e-02
6.501790371920785461e+00,-1.137383306922355383e-02
6.503630655289002860e+00,-1.176378648778302234e-02
6.505470938657221147e+00,-1.214662171770490226e-02
6.507311222025438546e+00,-1.251702422877798253e-02
6.509151505393655945e+00,-1.287287811903726695e-02
6.510991788761874233e+00,-1.321705814990906634e-02
6.512832072130091632e+00,-1.355210548183032916e-02
6.514672355498309031e+00,-1.387813261564748400e-02
6.516512638866527318e+00,-1.419340468203506879e-02
6.518352922234744717e+00,-1.449493509287643964e-02
6.520193205602962117e+00,-1.478123829634365831e-02
6.522033488971180404e+00,-1.505439209305074917e-02
6.523873772339397803e+00,-1.531571691072468842e-02
6.525714055707615202e+00,-1.556285615532092270e-02
6.527554339075833489e+00,-1.578614309524632026e-02
6.529394622444050889e+00,-1.597318650534503351e-02
6.531234905812268288e+00,-1.611368399247583433e-02
6.533075189180486575e+00,-1.620179766814996633e-02
6.534915472548703974e+00,-1.623330949001982118e-02
6.536755755916921373e+00,-1.620152791411111695e-02
6.538596039285138772e+00,-1.610158944399963515e-02
6.540436322653357060e+00,-1.593093557697397231e-02
6.542276606021574459e+00,-1.568916060951059538e-02
6.544116889389791858e+00,-1.537779211675109441e-02
6.545957172758010145e+00,-1.499869333285484309e-02
6.547797456126227544e+00,-1.455134640382156619e-02
6.549637739494444943e+00,-1.403810673143565668e-02
6.551478022862663231e+00,-1.346326332814620601e-02
6.553318306230880630e+00,-1.283453530977385001e-02
6.555158589599098029e+00,-1.216170872726442601e-02
6.556998872967316316e+00,-1.145613573845609585e-02
6.558839156335533715e+00,-1.072836381954906000e-02
6.560679439703751115e+00,-9.988090476907391865e-03
6.562519723071969402e+00,-9.246149959029090898e-03
6.564360006440186801e+00,-8.514228387561979458e-03
6.566200289808404200e+00,-7.800899681147078005e-03
6.568040573176621599e+00,-7.112023111329328004e-03
6.569880856544839887e+00,-6.452090249809331809e-03
6.571721139913057286e+00,-5.826299516169911562e-03
6.573561423281274685e+00,-5.240696396032464184e-03
6.575401706649492972e+00,-4.698722453180576193e-03
6.577241990017710371e+00,-4.203010476899931083e-03
6.579082273385927770e+00,-3.756524255602058417e-03
6.580922556754146058e+00,-3.361942604614131472e-03
6.582762840122363457e+00,-3.019811715065485406e-03
6.584603123490580856e+00,-2.728829346260832397e-03
6.586443406858799143e+00,-2.490098890445154294e-03
6.588283690227016542e+00,-2.302384765388539208e-03
6.590123973595233942e+00,-2.159797990899525386e-03
6.591964256963452229e+00,-2.054858260527421369e-03
6.593804540331669628e+00,-1.981827219707938716e-03
6.595644823699887027e+00,-1.935598627208596004e-03
6.597485107068104426e+00,-1.908677437894510916e-03
6.599325390436322714e+00,-1.893766922832318010e-03
6.601165673804540113e+00,-1.885837429064051666e-03
6.603005957172757512e+00,-1.882302146348031977e-03
6.604846240540975799e+00,-1.880305731813193678e-03
6.606686523909193198e+00,-1.876722265267600793e-03
6.608526807277410597e+00,-1.870253527528278979e-03
6.610367090645628885e+00,-1.859422910981160847e-03
6.612207374013846284e+00,-1.838026829275696272e-03
6.614047657382063683e+00,-1.801513083089370266e-03
6.615887940750281970e+00,-1.748750685659203113e-03
6.617728224118499369e+00,-1.684316179933737336e-03
6.619568507486716769e+00,-1.609313495724167464e-03
6.621408790854935056e+00,-1.525070597172004236e-03
6.623249074223152455e+00,-1.436526819702045642e-03
6.625089357591369854e+00,-1.350367103293895676e-03
6.626929640959588141e+00,-1.271582828959515231e-03
6.628769924327805541e+00,-1.200068984499026237e-03
6.630610207696022940e+00,-1.137011425718971415e-03
6.632450491064240339e+00,-1.083637818994354681e-03
6.634290774432458626e+00,-1.039319856351102363e-03
6.636131057800676025e+00,-1.006174239584560828e-03
6.637971341168893424e+00,-9.888049762732064023e-04
6.639811624537111712e+00,-9.908741044833435131e-04
6.641651907905329111e+00,-1.012740301491658499e-03
6.643492191273546510e+00,-1.051712866843970522e-03
6.645332474641764797e+00,-1.111533488576374505e-03
6.647172758009982196e+00,-1.195858173744561437e-03
6.649013041378199595e+00,-1.306584848933389905e-03
6.650853324746417883e+00,-1.441291099323680717e-03
6.652693608114635282e+00,-1.597974502064276924e-03
6.654533891482852681e+00,-1.777196617999614358e-03
6.656374174851070968e+00,-1.977074649383187954e-03
6.658214458219288368e+00,-2.194099219232438329e-03
6.660054741587505767e+00,-2.425239530692437952e-03
6.661895024955723166e+00,-2.663444906493977592e-03
6.663735308323941453e+00,-2.899015808504396257e-03
6.665575591692158852e+00,-3.121933228226869608e-03
6.667415875060376251e+00,-3.327325527305458313e-03
6.669256158428594539e+00,-3.514095279905538917e-03
6.671096441796811938e+00,-3.679222544195893431e-03
6.672936725165029337e+00,-3.819138618977785393e-03
6.674777008533247624e+00,-3.931634163211160556e-03
6.676617291901465023e+00,-4.017351928249793605e-03
6.678457575269682422e+00,-4.076811432564700702e-03
6.680297858637900710e+00,-4.108706049957899960e-03
6.682138142006118109e+00,-4.111953883963600891e-03
6.683978425374335508e+00,-4.088758978441875760e-03
6.685818708742553795e+00,-4.042238675044724193e-03
6.687658992110771194e+00,-3.977529599696047642e-03
6.689499275478988594e+00,-3.904617422160317538e-03
6.691339558847206881e+00,-3.836707382971954461e-03
6.693179842215424280e+00,-3.785652420583280903e-03
6.695020125583641679e+00,-3.756564047881220687e-03
6.696860408951859078e+00,-3.753530623061219085e-03
6.698700692320077366e+00,-3.782257853906762814e-03
6.700540975688294765e+00,-3.845589912371609638e-03
6.702381259056512164e+00,-3.942655387466063345e-03
6.704221542424730451e+00,-4.070350916415838537e-03
6.706061825792947850e+00,-4.229178064515555328e-03
6.707902109161165249e+00,-4.421645318365365410e-03
6.709742392529383537e+00,-4.648659403661078819e-03
6.711582675897600936e+00,-4.910648671655413675e-03
6.713422959265818335e+00,-5.206587874654491563e-03
6.715263242634036622e+00,-5.531236016292946298e-03
6.717103526002254021e+00,-5.875284324026308104e-03
6.718943809370471421e+00,-6.226868404906994205e-03
6.720784092738689708e+00,-6.577160343940062492e-03
6.722624376106907107e+00,-6.915497500767864292e-03
6.724464659475124506e+00,-7.227291333833616403e-03
6.726304942843341905e+00,-7.497237115208328466e-03
6.728145226211560193e+00,-7.715385517774453472e-03
6.729985509579777592e+00,-7.877478162127370814e-03
6.731825792947994991e+00,-7.979680226347199076e-03
6.733666076316213278e+00,-8.017135394592934602e-03
6.735506359684430677e+00,-7.985044243030753677e-03
6.737346643052648076e+00,-7.878824264838791072e-03
6.739186926420866364e+00,-7.696772118894098721e-03
6.741027209789083763e+00,-7.441323592615773849e-03
6.742867493157301162e+00,-7.117659849948903932e-03
6.744707776525519449e+00,-6.732409146679739498e-03
6.746548059893736848e+00,-6.293015446777570562e-03
6.748388343261954248e+00,-5.810132765782684630e-03
6.750228626630172535e+00,-5.298238011920784925e-03
6.752068909998389934e+00,-4.775492542200052322e-03
6.753909193366607333e+00,-4.254907380111106266e-03
6.755749476734825620e+00,-3.745019307624630235e-03
6.757589760103043020e+00,-3.250169016156009057e-03
6.759430043471260419e+00,-2.776027077975400797e-03
6.761270326839477818e+00,-2.328109323604817069e-03
6.763110610207696105e+00,-1.911391260933100345e-03
6.764950893575913504e+00,-1.528413017405195942e-03
6.766791176944130903e+00,-1.179065374035471623e-03
6.768631460312349191e+00,-8.610620992140005170e-04
6.770471743680566590e+00,-5.723994674091230361e-04
6.772312027048783989e+00,-3.099534771339733006e-04
6.774152310417002276e+00,-6.715046350152899311e-05
6.775992593785219675e+00,1.668598521305774134e-04
6.777832877153437074e+00,4.037843753522522860e-04
6.779673160521655362e+00,6.496019262569022092e-04
6.781513443889872761e+00,9.030477149437503900e-04
6.783353727258090160e+00,1.161119154324421901e-03
6.785194010626308447e+00,1.423449374662290800e-03
6.787034293994525846e+00,1.688775077297717270e-03
6.788874577362743246e+00,1.955342743061333922e-03
6.790714860730960645e+00,2.219397913530162664e-03
6.792555144099178932e+00,2.477910209076138615e-03
6.794395427467396331e+00,2.726880326419873872e-03
6.796235710835613730e+00,2.963099683291306637e-03
6.798075994203832018e+00,3.182273348579800227e-03
6.799916277572049417e+00,3.378084031877219128e-03
6.801756560940266816e+00,3.538141138045828964e-03
6.803596844308485103e+00,3.650354884329580236e-03
6.805437127676702502e+00,3.705584958752140660e-03
6.807277411044919901e+00,3.707006579107565824e-03
6.809117694413138189e+00,3.659081394763445249e-03
6.810957977781355588e+00,3.565243877579344321e-03
6.812798261149572987e+00,3.430552962934797778e-03
6.814638544517791274e+00,3.257953977324223784e-03
6.816478827886008673e+00,3.050840249881150035e-03
6.818319111254226073e+00,2.810383909269868231e-03
6.820159394622444360e+00,2.537950682132221556e-03
6.821999677990661759e+00,2.234618295548985306e-03
6.823839961358879158e+00,1.902687278463838271e-03
6.825680244727096557e+00,1.546727724183055664e-03
6.827520528095314845e+00,1.175062747121651593e-03
6.829360811463532244e+00,7.967279668562492548e-04
6.831201094831749643e+00,4.175735390642109344e-04
6.833041378199967930e+00,3.592486959618993440e-05
6.834881661568185329e+00,-3.529458296309634997e-04
6.836721944936402728e+00,-7.548973622401378755e-04
6.838562228304621016e+00,-1.176876979757978834e-03
6.840402511672838415e+00,-1.621283178375039621e-03
6.842242795041055814e+00,-2.085065656828603321e-03
6.844083078409274101e+00,-2.561519405628774875e-03
6.845923361777491500e+00,-3.044594310800956011e-03
6.847763645145708900e+00,-3.530280917816348320e-03
6.849603928513927187e+00,-4.016420202351794755e-03
6.851444211882144586e+00,-4.504894595690535700e-03
6.853284495250361985e+00,-4.999414017588217109e-03
6.855124778618579384e+00,-5.504353740480789556e-03
6.856965061986797672e+00,-6.017747149147675487e-03
6.858805345355015071e+00,-6.530918513440336394e-03
6.860645628723232470e+00,-7.030082540830871404e-03
6.862485912091450757e+00,-7.500063951215436668e-03
6.864326195459668156e+00,-7.926251828582921502e-03
6.866166478827885555e+00,-8.297475605830538850e-03
6.868006762196103843e+00,-8.611804909798941726e-03
6.869847045564321242e+00,-8.874090979727022876e-03
6.871687328932538641e+00,-9.090844150626328085e-03
6.873527612300756928e+00,-9.264815521447585661e-03
6.875367895668974327e+00,-9.395470561734798817e-03
6.877208179037191726e+00,-9.479174764470481643e-03
6.879048462405410014e+00,-9.510787751924152864e-03
6.880888745773627413e+00,-9.486462352776460147e-03
6.882729029141844812e+00,-9.408583818776126637e-03
6.884569312510063099e+00,-9.288854676703220403e-03
6.886409595878280498e+00,-9.143990252954431117e-03
6.888249879246497898e+00,-8.987282121096997964e-03
6.890090162614715297e+00,-8.830064478081421989e-03
6.891930445982933584e+00,-8.680771785980990682e-03
6.893770729351150983e+00,-8.542232272418941869e-03
6.895611012719368382e+00,-8.411343264199715869e-03
6.897451296087586670e+00,-8.281525278958029937e-03
6.899291579455804069e+00,-8.149456245168502921e-03
6.901131862824021468e+00,-8.014668262296621021e-03
6.902972146192239755e+00,-7.878567775416659216e-03
6.904812429560457154e+00,-7.741903577017152441e-03
6.906652712928674553e+00,-7.601910746465881212e-03
6.908492996296892841e+00,-7.450366237238525632e-03
6.910333279665110240e+00,-7.277355915333534771e-03
6.912173563033327639e+00,-7.073688943753457178e-03
6.914013846401545926e+00,-6.838425958757029903e-03
6.915854129769763325e+00,-6.573161540294074345e-03
6.917694413137980725e+00,-6.281817137125459728e-03
6.919534696506198124e+00,-5.971165841486309953e-03
6.921374979874416411e+00,-5.651648677119195351e-03
6.923215263242633810e+00,-5.334603225104085807e-03
6.925055546610851209e+00,-5.027817852357420285e-03
6.926895829979069497e+00,-4.732554419193479335e-03
6.928736113347286896e+00,-4.449654713673886416e-03
6.930576396715504295e+00,-4.182074521815430310e-03
