# B (T), A_asym/A(0)
7.442175173080019412e+00,-4.792422529348155762e-03
7.444015456448236812e+00,-5.033359592584421040e-03
7.445855739816454211e+00,-5.245546456506438790e-03
7.447696023184672498e+00,-5.431302259336872988e-03
7.449536306552889897e+00,-5.595690766408813535e-03
7.451376589921107296e+00,-5.742746000082268355e-03
7.453216873289325584e+00,-5.876024197585735624e-03
7.455057156657542983e+00,-5.996884812116500853e-03
7.456897440025760382e+00,-6.108849737547591974e-03
7.458737723393978669e+00,-6.217273429896831398e-03
7.460578006762196068e+00,-6.322480279738084373e-03
7.462418290130413467e+00,-6.423957617380039557e-03
7.464258573498630867e+00,-6.519224214882500361e-03
7.466098856866849154e+00,-6.603336438582444248e-03
7.467939140235066553e+00,-6.669583583699528577e-03
7.469779423603283952e+00,-6.708188762312302170e-03
7.471619706971502239e+00,-6.717952273686252605e-03
7.473459990339719639e+00,-6.701686600661108627e-03
7.475300273707937038e+00,-6.662520950298247979e-03
7.477140557076155325e+00,-6.605553965672554192e-03
7.478980840444372724e+00,-6.536264313453635406e-03
7.480821123812590123e+00,-6.460924413234383178e-03
7.482661407180808411e+00,-6.381771915344845551e-03
7.484501690549025810e+00,-6.299294435115321798e-03
7.486341973917243209e+00,-6.216547044507655592e-03
7.488182257285461496e+00,-6.136959727430924515e-03
7.490022540653678895e+00,-6.064930449452526906e-03
7.491862824021896294e+00,-6.007604291312071410e-03
7.493703107390114582e+00,-5.974694368300432698e-03
7.495543390758331981e+00,-5.977707806849215551e-03
7.497383674126549380e+00,-6.024149524193541348e-03
7.499223957494766779e+00,-6.116610675451743771e-03
7.501064240862985066e+00,-6.253343757953042092e-03
7.502904524231202466e+00,-6.428936244247584510e-03
7.504744807599419865e+00,-6.638206375599343088e-03
7.506585090967638152e+00,-6.875528590061193157e-03
7.508425374335855551e+00,-7.133352003667251320e-03
7.510265657704072950e+00,-7.404942508429145434e-03
7.512105941072291238e+00,-7.683335494107582445e-03
7.513946224440508637e+00,-7.960822935534449599e-03
7.515786507808726036e+00,-8.227868113844105311e-03
7.517626791176944323e+00,-8.472229037505229349e-03
7.519467074545161722e+00,-8.683352592572907494e-03
7.521307357913379121e+00,-8.849588615382887255e-03
7.523147641281597409e+00,-8.958974875251232359e-03
7.524987924649814808e+00,-9.006619017576430325e-03
7.526828208018032207e+00,-8.991238890004613765e-03
7.528668491386249606e+00,-8.916912953726532573e-03
7.530508774754467893e+00,-8.787856252332190005e-03
7.532349058122685292e+00,-8.610087709469972997e-03
7.534189341490902692e+00,-8.397552208038465762e-03
7.536029624859120979e+00,-8.157886431678048819e-03
7.537869908227338378e+00,-7.898629203317525035e-03
7.539710191595555777e+00,-7.628678454226220720e-03
7.541550474963774064e+00,-7.360844584945111513e-03
7.543390758331991464e+00,-7.109186553952371798e-03
7.545231041700208863e+00,-6.882023606458557985e-03
7.547071325068427150e+00,-6.688760223501454515e-03
7.548911608436644549e+00,-6.538757092847719173e-03
7.550751891804861948e+00,-6.431094998958727417e-03
7.552592175173080236e+00,-6.359239978857190653e-03
7.554432458541297635e+00,-6.312656031052052245e-03
7.556272741909515034e+00,-6.279972948572144428e-03
7.558113025277733321e+00,-6.250616886328824208e-03
7.559953308645950720e+00,-6.210754556561129403e-03
7.561793592014168119e+00,-6.159246725387721409e-03
7.563633875382385519e+00,-6.094285988385290780e-03
7.565474158750603806e+00,-6.012725700134961306e-03
7.567314442118821205e+00,-5.905387213832363931e-03
7.569154725487038604e+00,-5.762405946944841074e-03
7.570995008855256891e+00,-5.576637677945738350e-03
7.572835292223474291e+00,-5.339034439185869410e-03
7.574675575591691690e+00,-5.041457512366833912e-03
7.576515858959909977e+00,-4.681707535229993368e-03
7.578356142328127376e+00,-4.266893475923194852e-03
7.580196425696344775e+00,-3.809705395791344613e-03
7.582036709064563063e+00,-3.326079972315367558e-03
7.583876992432780462e+00,-2.828247927341839916e-03
7.585717275800997861e+00,-2.328515889488569357e-03
7.587557559169216148e+00,-1.834616317503156863e-03
7.589397842537433547e+00,-1.356571482807715457e-03
7.591238125905650946e+00,-9.062726950682975817e-04
7.593078409273868346e+00,-4.994463082090623996e-04
7.594918692642086633e+00,-1.526864029078931601e-04
7.596758976010304032e+00,1.183987415049379095e-04
7.598599259378521431e+00,2.996592574931339912e-04
7.600439542746739718e+00,3.788160503147976568e-04
7.602279826114957118e+00,3.466453029358530780e-04
7.604120109483174517e+00,2.020780074336708516e-04
7.605960392851392804e+00,-4.875785294471460772e-05
7.607800676219610203e+00,-3.939307437402487675e-04
7.609640959587827602e+00,-8.229054352670758235e-04
7.611481242956045890e+00,-1.322884273438519522e-03
7.613321526324263289e+00,-1.878552113109138721e-03
7.615161809692480688e+00,-2.477746947862393030e-03
7.617002093060698975e+00,-3.106547755269837858e-03
7.618842376428916374e+00,-3.749101489875999050e-03
7.620682659797133773e+00,-4.387383698350835401e-03
7.622522943165352061e+00,-5.005790016943022051e-03
7.624363226533569460e+00,-5.593420405157326948e-03
7.626203509901786859e+00,-6.139036574866432727e-03
7.628043793270004258e+00,-6.635112580197420791e-03
7.629884076638222545e+00,-7.081115831538223500e-03
7.631724360006439944e+00,-7.479133763961260360e-03
7.633564643374657344e+00,-7.834372374775093809e-03
7.635404926742875631e+00,-8.152953363735617257e-03
7.637245210111093030e+00,-8.439949471416902452e-03
7.639085493479310429e+00,-8.700072818612543737e-03
7.640925776847528716e+00,-8.929037842499107716e-03
7.642766060215746116e+00,-9.125908336030288948e-03
7.644606343583963515e+00,-9.291409797687125161e-03
7.646446626952181802e+00,-9.430128564484241763e-03
7.648286910320399201e+00,-9.546726831270004390e-03
7.650127193688616600e+00,-9.643905559789693258e-03
7.651967477056834888e+00,-9.727104205727591518e-03
7.653807760425052287e+00,-9.796602326285638873e-03
7.655648043793269686e+00,-9.848319237137160079e-03
7.657488327161487085e+00,-9.878809464014676189e-03
7.659328610529705372e+00,-9.882647315196809237e-03
7.661168893897922771e+00,-9.853353286034646080e-03
7.663009177266140171e+00,-9.789511751596485442e-03
7.664849460634358458e+00,-9.691085691197590807e-03
7.666689744002575857e+00,-9.562620652831727019e-03
7.668530027370793256e+00,-9.403062802124958694e-03
7.670370310739011543e+00,-9.212601597168527251e-03
7.672210594107228943e+00,-8.990612143559685229e-03
7.674050877475446342e+00,-8.733748246021553335e-03
7.675891160843664629e+00,-8.437321270993069361e-03
7.677731444211882028e+00,-8.094729572433260675e-03
7.679571727580099427e+00,-7.706778363398537023e-03
7.681412010948317715e+00,-7.277576927483097279e-03
7.683252294316535114e+00,-6.812250206344854994e-03
7.685092577684752513e+00,-6.319594527709332388e-03
7.686932861052970800e+00,-5.808200651989961494e-03
7.688773144421188199e+00,-5.282646230803053101e-03
7.690613427789405598e+00,-4.747039245499440861e-03
7.692453711157622998e+00,-4.205636026397426355e-03
7.694293994525841285e+00,-3.665908535459470874e-03
7.696134277894058684e+00,-3.131489907417037664e-03
7.697974561262276083e+00,-2.605469849988276826e-03
7.699814844630494370e+00,-2.095081206454991931e-03
7.701655127998711770e+00,-1.609359527228549757e-03
7.703495411366929169e+00,-1.158366122888612780e-03
7.705335694735147456e+00,-7.483298745006961928e-04
7.707175978103364855e+00,-3.814820411381763523e-04
7.709016261471582254e+00,-5.646449750267807868e-05
7.710856544839800542e+00,2.324128970423669385e-04
7.712696828208017941e+00,4.886412633977275108e-04
7.714537111576235340e+00,7.121227814353076665e-04
7.716377394944453627e+00,9.002891937248882082e-04
7.718217678312671026e+00,1.051120121381175082e-03
7.720057961680888425e+00,1.163391991787241691e-03
7.721898245049105824e+00,1.233653157001449521e-03
7.723738528417324112e+00,1.260713315373928473e-03
7.725578811785541511e+00,1.249082995743213895e-03
7.727419095153758910e+00,1.205185155999484057e-03
7.729259378521977197e+00,1.135862977838340534e-03
7.731099661890194596e+00,1.047622226128607382e-03
7.732939945258411996e+00,9.440257017410939736e-04
7.734780228626630283e+00,8.254572260829909055e-04
7.736620511994847682e+00,6.873062494165569020e-04
7.738460795363065081e+00,5.225822547108614031e-04
7.740301078731283368e+00,3.270291001771171466e-04
7.742141362099500768e+00,1.009388790545068406e-04
7.743981645467718167e+00,-1.540836582609879358e-04
7.745821928835936454e+00,-4.366876271408430565e-04
7.747662212204153853e+00,-7.451596097074231250e-04
7.749502495572371252e+00,-1.073795397558661990e-03
7.751342778940589540e+00,-1.419262165263047298e-03
7.753183062308806939e+00,-1.780465797206090810e-03
7.755023345677024338e+00,-2.157797858318262745e-03
7.756863629045241737e+00,-2.551659496021364566e-03
7.758703912413460024e+00,-2.959688091001743716e-03
7.760544195781677423e+00,-3.380396992219721237e-03
7.762384479149894823e+00,-3.810292745196671577e-03
7.764224762518113110e+00,-4.238326979427872732e-03
7.766065045886330509e+00,-4.655423639665435750e-03
7.767905329254547908e+00,-5.055275976721148104e-03
7.769745612622766195e+00,-5.434834161135301649e-03
7.771585895990983595e+00,-5.789995498583564229e-03
7.773426179359200994e+00,-6.116232110223481476e-03
7.775266462727419281e+00,-6.420375111326012511e-03
7.777106746095636680e+00,-6.705924466249638984e-03
7.778947029463854079e+00,-6.972503470665916518e-03
7.780787312832072367e+00,-7.216640517451558025e-03
7.782627596200289766e+00,-7.435594646649308116e-03
7.784467879568507165e+00,-7.628949336490865873e-03
7.786308162936724564e+00,-7.792690412289674309e-03
7.788148446304942851e+00,-7.924200978583758465e-03
7.789988729673160250e+00,-8.026880347896159923e-03
7.791829013041377650e+00,-8.101436408539839165e-03
7.793669296409595937e+00,-8.148258972282320864e-03
7.795509579777813336e+00,-8.166893679806493805e-03
7.797349863146030735e+00,-8.159337826994076531e-03
7.799190146514249022e+00,-8.127338606087651865e-03
7.801030429882466422e+00,-8.064838000737845070e-03
7.802870713250683821e+00,-7.974217043829398902e-03
7.804710996618902108e+00,-7.863989748794769294e-03
7.806551279987119507e+00,-7.745347081948518800e-03
7.808391563355336906e+00,-7.627285300319410974e-03
7.810231846723555194e+00,-7.516726498316458893e-03
7.812072130091772593e+00,-7.421950238731831254e-03
7.813912413459989992e+00,-7.346966063167570914e-03
7.815752696828208279e+00,-7.290300670264679254e-03
7.817592980196425678e+00,-7.248745029379589921e-03
7.819433263564643077e+00,-7.218240697322637900e-03
7.821273546932860476e+00,-7.193449553916633245e-03
7.823113830301078764e+00,-7.168976627473866783e-03
7.824954113669296163e+00,-7.141746507012962895e-03
7.826794397037513562e+00,-7.113457879789143561e-03
7.828634680405731849e+00,-7.084507327933481022e-03
7.830474963773949248e+00,-7.051297413816963976e-03
7.832315247142166648e+00,-7.007974756681448550e-03
7.834155530510384935e+00,-6.949965263291192456e-03
7.835995813878602334e+00,-6.874015501186295403e-03
7.837836097246819733e+00,-6.777625106425269434e-03
7.839676380615038020e+00,-6.656545602562097264e-03
7.841516663983255420e+00,-6.510777949156957602e-03
7.843356947351472819e+00,-6.346485988549269153e-03
7.845197230719691106e+00,-6.168976482201252512e-03
7.847037514087908505e+00,-5.983725952645698939e-03
7.848877797456125904e+00,-5.793781044849248031e-03
7.850718080824343303e+00,-5.600517902068153850e-03
7.852558364192561591e+00,-5.402124212622919606e-03
7.854398647560778990e+00,-5.190270003221684504e-03
7.856238930928996389e+00,-4.962644514757897328e-03
7.858079214297214676e+00,-4.718876188621786046e-03
7.859919497665432075e+00,-4.458527016693041370e-03
7.861759781033649475e+00,-4.181543034146244231e-03
7.863600064401867762e+00,-3.887818406658788157e-03
7.865440347770085161e+00,-3.585506518044980634e-03
7.867280631138302560e+00,-3.283363671063536850e-03
7.869120914506520847e+00,-2.987569847347617234e-03
7.870961197874738247e+00,-2.707363791376472557e-03
7.872801481242955646e+00,-2.451035277758456705e-03
7.874641764611173933e+00,-2.227545833441910584e-03
7.876482047979391332e+00,-2.046271976946973953e-03
7.878322331347608731e+00,-1.916507006014813016e-03
7.880162614715827019e+00,-1.850462910089798211e-03
7.882002898084044418e+00,-1.849549956227335623e-03
7.883843181452261817e+00,-1.912296829841358351e-03
7.885683464820479216e+00,-2.036427735544933063e-03
7.887523748188697503e+00,-2.218520685406708253e-03
7.889364031556914902e+00,-2.455858208054001544e-03
7.891204314925132302e+00,-2.742505438607650749e-03
7.893044598293350589e+00,-3.069310988265529314e-03
7.894884881661567988e+00,-3.426295419937320803e-03
7.896725165029785387e+00,-3.802138378671201212e-03
7.898565448398003674e+00,-4.188105430097554920e-03
7.900405731766221074e+00,-4.576064162257682463e-03
7.902246015134438473e+00,-4.957052311425238882e-03
7.904086298502656760e+00,-5.323371584968907000e-03
7.905926581870874159e+00,-5.667844966072912646e-03
7.907766865239091558e+00,-5.988440974341583366e-03
7.909607148607309846e+00,-6.286449956264789952e-03
7.911447431975527245e+00,-6.564007798316848566e-03
7.913287715343744644e+00,-6.822137606884104422e-03
7.915127998711962043e+00,-7.059803580033325102e-03
7.916968282080180330e+00,-7.274493005527601745e-03
7.918808565448397729e+00,-7.466213133647622673e-03
7.920648848816615128e+00,-7.635111950458196503e-03
7.922489132184833416e+00,-7.781889763568416996e-03
7.924329415553050815e+00,-7.909190401081197738e-03
7.926169698921268214e+00,-8.020083205606723387e-03
7.928009982289486501e+00,-8.118411557726159383e-03
7.929850265657703901e+00,-8.205050546305374393e-03
7.931690549025921300e+00,-8.280853125888080687e-03
7.933530832394139587e+00,-8.347139914988142492e-03
7.935371115762356986e+00,-8.403645473254759551e-03
7.937211399130574385e+00,-8.450926397036569518e-03
7.939051682498792673e+00,-8.492915656414284226e-03
7.940891965867010072e+00,-8.534712631241746228e-03
7.942732249235227471e+00,-8.581633875294232897e-03
7.944572532603445758e+00,-8.637135714587301435e-03
7.946412815971663157e+00,-8.699255026756978065e-03
7.948253099339880556e+00,-8.764358655666052572e-03
7.950093382708097955e+00,-8.822303757041845967e-03
7.951933666076316243e+00,-8.860655390437951334e-03
7.953773949444533642e+00,-8.867207739152747903e-03
7.955614232812751041e+00,-8.834410205751857398e-03
7.957454516180969328e+00,-8.756117605073717586e-03
7.959294799549186727e+00,-8.626191636739891783e-03
7.961135082917404127e+00,-8.439160109908531299e-03
7.962975366285622414e+00,-8.190262696962611125e-03
7.964815649653839813e+00,-7.873327053945966894e-03
7.966655933022057212e+00,-7.482037118987499083e-03
7.968496216390275499e+00,-7.013638664882652397e-03
7.970336499758492899e+00,-6.467212257177616837e-03
7.972176783126710298e+00,-5.853041742657641780e-03
7.974017066494928585e+00,-5.181696229485800546e-03
7.975857349863145984e+00,-4.466769958795991161e-03
7.977697633231363383e+00,-3.725472663119335556e-03
7.979537916599580782e+00,-2.972470361538554796e-03
7.981378199967799070e+00,-2.219056812371638342e-03
7.983218483336016469e+00,-1.473396944610180738e-03
7.985058766704233868e+00,-7.440007479348806742e-04
7.986899050072452155e+00,-3.948137106815583370e-05
7.988739333440669554e+00,6.346315059727406773e-04
7.990579616808886954e+00,1.269708815618163537e-03
7.992419900177105241e+00,1.854348258477336560e-03
7.994260183545322640e+00,2.383576162852084346e-03
7.996100466913540039e+00,2.855193407536901155e-03
7.997940750281758326e+00,3.273555614908147445e-03
