# T (K), alpha_33 (Neper/m)
1.680900000000000061e+00,6.422017566207068739e+01
1.681200000000000028e+00,6.403328653165795004e+01
1.681499999999999995e+00,6.384271933619606898e+01
1.681799999999999962e+00,6.364300180610007374e+01
1.682399999999999896e+00,6.350746037877820527e+01
1.682600000000000096e+00,6.348053504709810113e+01
1.682900000000000063e+00,6.343184553218748079e+01
1.683300000000000018e+00,6.313790070248501252e+01
1.683899999999999952e+00,6.312171674551632350e+01
1.684299999999999908e+00,6.311133524511683390e+01
1.684700000000000086e+00,6.314332571960244422e+01
1.685000000000000053e+00,6.310403924599950187e+01
1.685699999999999976e+00,6.313423544398233389e+01
1.686099999999999932e+00,6.335492248208470301e+01
1.686399999999999899e+00,6.341760807376545017e+01
1.687100000000000044e+00,6.341080934039041495e+01
1.687400000000000011e+00,6.340226478294198387e+01
1.687699999999999978e+00,6.317836751038407783e+01
1.688399999999999901e+00,6.310238590491212562e+01
1.688700000000000090e+00,6.324562146425455467e+01
1.689000000000000057e+00,6.300849559448397486e+01
1.689300000000000024e+00,6.306169872828036205e+01
1.689899999999999958e+00,6.290181102428323356e+01
1.690199999999999925e+00,6.304047593066206900e+01
1.690600000000000103e+00,6.307596875884769361e+01
1.690800000000000081e+00,6.323026651739337467e+01
1.691599999999999993e+00,6.348011130505915389e+01
1.691899999999999959e+00,6.342064617121786796e+01
1.692199999999999926e+00,6.349400308145413874e+01
1.692600000000000104e+00,6.361659001227667432e+01
1.693200000000000038e+00,6.371975201775057940e+01
1.693500000000000005e+00,6.355698372502070015e+01
1.693899999999999961e+00,6.337890953877217726e+01
1.694199999999999928e+00,6.362555555153380737e+01
1.694900000000000073e+00,6.350826984708396594e+01
1.695300000000000029e+00,6.363769091637072961e+01
1.695599999999999996e+00,6.370278640749597798e+01
1.695999999999999952e+00,6.371553141462345593e+01
1.696600000000000108e+00,6.364440611700251793e+01
1.697000000000000064e+00,6.363997709724776541e+01
1.697300000000000031e+00,6.373803778264414177e+01
1.697699999999999987e+00,6.370247846449933604e+01
1.698399999999999910e+00,6.367136528388800798e+01
1.698700000000000099e+00,6.397072825582426958e+01
1.699100000000000055e+00,6.402657968722473925e+01
1.699400000000000022e+00,6.385104431213540011e+01
1.700099999999999945e+00,6.369355938485091428e+01
1.700399999999999912e+00,6.387470121187357108e+01
1.700700000000000101e+00,6.414192683037094866e+01
1.701000000000000068e+00,6.421411703996568576e+01
1.701699999999999990e+00,6.408251993448197936e+01
1.701999999999999957e+00,6.410775373006913469e+01
1.702299999999999924e+00,6.397638434021928333e+01
1.702900000000000080e+00,6.378866171489198678e+01
1.703300000000000036e+00,6.371212831567231660e+01
1.703600000000000003e+00,6.383642013055941788e+01
1.703899999999999970e+00,6.378895308931100772e+01
1.704700000000000104e+00,6.384385018108150689e+01
1.705000000000000071e+00,6.401648196696032755e+01
1.705400000000000027e+00,6.391182220917403356e+01
1.706099999999999950e+00,6.394714902394184719e+01
1.706499999999999906e+00,6.405618882795533864e+01
1.706800000000000095e+00,6.396486146761299096e+01
1.707100000000000062e+00,6.416658102699284427e+01
1.707799999999999985e+00,6.427919745262920515e+01
1.707999999999999963e+00,6.419550872011313913e+01
1.708399999999999919e+00,6.418825438068438416e+01
1.708700000000000108e+00,6.419590789251219576e+01
1.709400000000000031e+00,6.426474309628088122e+01
1.709699999999999998e+00,6.434288702625053702e+01
1.710099999999999953e+00,6.444085613097263376e+01
1.710499999999999909e+00,6.442791371533371603e+01
1.711200000000000054e+00,6.448050345603110145e+01
1.711600000000000010e+00,6.437046894833179067e+01
1.711899999999999977e+00,6.460394579718558816e+01
1.712199999999999944e+00,6.456377739714662312e+01
1.712900000000000089e+00,6.452166361491390489e+01
1.713200000000000056e+00,6.444015690725495915e+01
1.713600000000000012e+00,6.448827032897816025e+01
1.713899999999999979e+00,6.453433937373779372e+01
1.714499999999999913e+00,6.440210564394214998e+01
1.714900000000000091e+00,6.441365155495441286e+01
1.715200000000000058e+00,6.472255190186410800e+01
1.715500000000000025e+00,6.466956424628574496e+01
1.716099999999999959e+00,6.474113949485331432e+01
1.716399999999999926e+00,6.495621859248922192e+01
1.716699999999999893e+00,6.506319801347990506e+01
1.717000000000000082e+00,6.508679752602915869e+01
1.717600000000000016e+00,6.487514276308206718e+01
1.717999999999999972e+00,6.490499880392303567e+01
1.718299999999999939e+00,6.494621980818192242e+01
1.718599999999999905e+00,6.496251900640049826e+01
1.719300000000000050e+00,6.504007141482293264e+01
1.719600000000000017e+00,6.489190756666198467e+01
1.719999999999999973e+00,6.481006838387543212e+01
1.720299999999999940e+00,6.467595821785948829e+01
1.720900000000000096e+00,6.471519712383587830e+01
1.721200000000000063e+00,6.494593954288143323e+01
1.721400000000000041e+00,6.472812199312465964e+01
1.721799999999999997e+00,6.466516458726687233e+01
1.722399999999999931e+00,6.478415533033398788e+01
1.722800000000000109e+00,6.467497620658673441e+01
1.723100000000000076e+00,6.474195420911269139e+01
1.723500000000000032e+00,6.443337178238857632e+01
1.724099999999999966e+00,6.423097946049369966e+01
1.724499999999999922e+00,6.430812709442534469e+01
1.724800000000000111e+00,6.414708949363989632e+01
1.725100000000000078e+00,6.409783640442606156e+01
1.725700000000000012e+00,6.394583594281425576e+01
1.726099999999999968e+00,6.382547674839588581e+01
1.726399999999999935e+00,6.378687006704717533e+01
1.726699999999999902e+00,6.399636017334842109e+01
1.727500000000000036e+00,6.396612697976365780e+01
1.727700000000000014e+00,6.379527629098583930e+01
1.728099999999999969e+00,6.366750450024119345e+01
1.728399999999999936e+00,6.358675702537152574e+01
1.729100000000000081e+00,6.349649310239328770e+01
1.729500000000000037e+00,6.338060649451063000e+01
1.729700000000000015e+00,6.326445588878550552e+01
1.729999999999999982e+00,6.332337460859412204e+01
1.730699999999999905e+00,6.345232490800981395e+01
1.731000000000000094e+00,6.354110028638228869e+01
1.731300000000000061e+00,6.354043529228511034e+01
1.731600000000000028e+00,6.367497100771129226e+01
1.732299999999999951e+00,6.368420528314732110e+01
1.732599999999999918e+00,6.349841102074560695e+01
1.732900000000000107e+00,6.344649800820479868e+01
1.733200000000000074e+00,6.336334366818618946e+01
1.733899999999999997e+00,6.343790879726134335e+01
1.734199999999999964e+00,6.330552533491709255e+01
1.734499999999999931e+00,6.322392876492085634e+01
1.734799999999999898e+00,6.307935926911159186e+01
1.735500000000000043e+00,6.305046204763198148e+01
1.735899999999999999e+00,6.323247776156495092e+01
1.736199999999999966e+00,6.318256622598710237e+01
1.736499999999999932e+00,6.314014676107763080e+01
1.737200000000000077e+00,6.316167799969412044e+01
1.737600000000000033e+00,6.288133213819673983e+01
1.737900000000000000e+00,6.308593933250949704e+01
1.738199999999999967e+00,6.321847132981497452e+01
1.738899999999999890e+00,6.310557083391313427e+01
1.739300000000000068e+00,6.314855676816500818e+01
1.739400000000000057e+00,6.302607968639790670e+01
1.739600000000000035e+00,6.291379887819493888e+01
1.739999999999999991e+00,6.294497345310378478e+01
1.740299999999999958e+00,6.292684473392296240e+01
1.740399999999999947e+00,6.295233584767402135e+01
1.740599999999999925e+00,6.283301140390540240e+01
1.740799999999999903e+00,6.285042893166382783e+01
1.741000000000000103e+00,6.291138176502863644e+01
1.741300000000000070e+00,6.308436258213328074e+01
1.741500000000000048e+00,6.308291942392679630e+01
1.741600000000000037e+00,6.311300690243228928e+01
1.742299999999999960e+00,6.329845560094531720e+01
1.742499999999999938e+00,6.342318531320620423e+01
1.742799999999999905e+00,6.338090188926275914e+01
1.743000000000000105e+00,6.363369437939695672e+01
1.743200000000000083e+00,6.380559429076242850e+01
1.743500000000000050e+00,6.387814622685982613e+01
1.743800000000000017e+00,6.392733320197294233e+01
1.744099999999999984e+00,6.389059829983602867e+01
1.744399999999999951e+00,6.375338675150851486e+01
1.744599999999999929e+00,6.370977885326578871e+01
1.744699999999999918e+00,6.344118783775911652e+01
1.744899999999999896e+00,6.312982363141350106e+01
1.745100000000000096e+00,6.303360376364275908e+01
1.745500000000000052e+00,6.299797083022281186e+01
1.745700000000000029e+00,6.298573765372134403e+01
1.746099999999999985e+00,6.306599700268566266e+01
1.746199999999999974e+00,6.327619948353822110e+01
1.746399999999999952e+00,6.359280012242220437e+01
1.746699999999999919e+00,6.350644447898230283e+01
1.747400000000000064e+00,6.352785341249978046e+01
1.747500000000000053e+00,6.331620584944471375e+01
1.747800000000000020e+00,6.361044517175037072e+01
1.747900000000000009e+00,6.369476532607063746e+01
1.748099999999999987e+00,6.373142692462283776e+01
1.748499999999999943e+00,6.374900093329347328e+01
1.749200000000000088e+00,6.372731386583041058e+01
1.749500000000000055e+00,6.360046777673255747e+01
1.749600000000000044e+00,6.364257095655625562e+01
1.749800000000000022e+00,6.360713066010930561e+01
1.750199999999999978e+00,6.364693365839048056e+01
1.750799999999999912e+00,6.376654815365759532e+01
1.751200000000000090e+00,6.379085287921338931e+01
1.751500000000000057e+00,6.378255753074040513e+01
1.751900000000000013e+00,6.371097079728929202e+01
1.752599999999999936e+00,6.369080654561253141e+01
1.752899999999999903e+00,6.383719702127132223e+01
1.753300000000000081e+00,6.374446732538490323e+01
1.753600000000000048e+00,6.367355200507881818e+01
1.754299999999999971e+00,6.357177305826189695e+01
1.754599999999999937e+00,6.368211884511833887e+01
1.754899999999999904e+00,6.365962941738985137e+01
1.755200000000000093e+00,6.344690647070956402e+01
1.755300000000000082e+00,6.355615137330460129e+01
1.755900000000000016e+00,6.349521384666877566e+01
1.756499999999999950e+00,6.340818699697706506e+01
1.756899999999999906e+00,6.351965893874148605e+01
1.757200000000000095e+00,6.354837705149975591e+01
1.757400000000000073e+00,6.346297563348639414e+01
1.757600000000000051e+00,6.356377694093816899e+01
1.758199999999999985e+00,6.338420786498318193e+01
1.758599999999999941e+00,6.342978024400508730e+01
1.758899999999999908e+00,6.357074459746218054e+01
1.759300000000000086e+00,6.345502418157843749e+01
1.759500000000000064e+00,6.352690451808007310e+01
1.759900000000000020e+00,6.351130448464959954e+01
1.760199999999999987e+00,6.340861268003209261e+01
1.760499999999999954e+00,6.332851196780529790e+01
1.760799999999999921e+00,6.328815509890409885e+01
1.761500000000000066e+00,6.346365238783619134e+01
1.761800000000000033e+00,6.341028995201190810e+01
1.762100000000000000e+00,6.363244514436655663e+01
1.762399999999999967e+00,6.355572420490648256e+01
1.763099999999999890e+00,6.352512410016925060e+01
1.763400000000000079e+00,6.363943659497158478e+01
1.763700000000000045e+00,6.359860046353855978e+01
1.763800000000000034e+00,6.345743199669959722e+01
1.764000000000000012e+00,6.348102226368359879e+01
1.764699999999999935e+00,6.354291251983227085e+01
1.764999999999999902e+00,6.343238857676465159e+01
1.765400000000000080e+00,6.355844830106207155e+01
1.765600000000000058e+00,6.368601229667387997e+01
1.765900000000000025e+00,6.371172551188351463e+01
1.766299999999999981e+00,6.379973687717415487e+01
1.766599999999999948e+00,6.405848500767456244e+01
1.766999999999999904e+00,6.414453718743015997e+01
1.767700000000000049e+00,6.403257610617879436e+01
1.768100000000000005e+00,6.392517303900535808e+01
1.768199999999999994e+00,6.385517969787315451e+01
1.768499999999999961e+00,6.396494666069474988e+01
1.768899999999999917e+00,6.383318308933371554e+01
1.769600000000000062e+00,6.390427307537015622e+01
1.769800000000000040e+00,6.412003110769865089e+01
1.770100000000000007e+00,6.411449126891534434e+01
1.770399999999999974e+00,6.400512816153195672e+01
1.770699999999999941e+00,6.401218767053637748e+01
1.770899999999999919e+00,6.384521821464136337e+01
1.771300000000000097e+00,6.363277675576250658e+01
1.771600000000000064e+00,6.393953616283101837e+01
1.772299999999999986e+00,6.395852165009569035e+01
1.772599999999999953e+00,6.398107007601493024e+01
1.772999999999999909e+00,6.393827100402404540e+01
1.773400000000000087e+00,6.394709145351521329e+01
1.774199999999999999e+00,6.418854064298056983e+01
1.774499999999999966e+00,6.428278652005087679e+01
1.774699999999999944e+00,6.429676822832993821e+01
1.774899999999999922e+00,6.437277024003401493e+01
1.775199999999999889e+00,6.435150108902439570e+01
1.775900000000000034e+00,6.418592832618583088e+01
1.776200000000000001e+00,6.414391167586859410e+01
1.776499999999999968e+00,6.427347466174251167e+01
1.776799999999999935e+00,6.399274101596529363e+01
1.777400000000000091e+00,6.389577692518219010e+01
1.777700000000000058e+00,6.405460181226226268e+01
1.778000000000000025e+00,6.374478686611837475e+01
1.778299999999999992e+00,6.380315359443625312e+01
1.778899999999999926e+00,6.383852507648248320e+01
1.778999999999999915e+00,6.364138808198481456e+01
1.779300000000000104e+00,6.358107017766883473e+01
1.779600000000000071e+00,6.365722445553842590e+01
1.780000000000000027e+00,6.357499135052057682e+01
1.780699999999999950e+00,6.355268993518984644e+01
1.780999999999999917e+00,6.372021686229118131e+01
1.781099999999999905e+00,6.343659454452995305e+01
1.781400000000000095e+00,6.323715543350408552e+01
1.781700000000000061e+00,6.321529005280899582e+01
1.782299999999999995e+00,6.324090349412722389e+01
1.782699999999999951e+00,6.333805908245699356e+01
1.783099999999999907e+00,6.342519383206240491e+01
1.783400000000000096e+00,6.328677717458185725e+01
1.784100000000000019e+00,6.337923265427093611e+01
1.784399999999999986e+00,6.321387638525766306e+01
1.784699999999999953e+00,6.312071746978176634e+01
1.785099999999999909e+00,6.284221547634069793e+01
1.785700000000000065e+00,6.298006928280665306e+01
1.786000000000000032e+00,6.310722281706262038e+01
1.786200000000000010e+00,6.312053037336295347e+01
1.786899999999999933e+00,6.324307555658015190e+01
1.787300000000000111e+00,6.308788034284225432e+01
1.787600000000000078e+00,6.305388243239576695e+01
1.787800000000000056e+00,6.314340780833003919e+01
1.788599999999999968e+00,6.332496830303421120e+01
1.788899999999999935e+00,6.353063691762940834e+01
1.788999999999999924e+00,6.343407916838032179e+01
1.789299999999999891e+00,6.341942898141428486e+01
1.789600000000000080e+00,6.336725467368228237e+01
1.790399999999999991e+00,6.324471819472228162e+01
1.790799999999999947e+00,6.326694772659539012e+01
1.790899999999999936e+00,6.329222405824543785e+01
1.791099999999999914e+00,6.321624764429134302e+01
1.791400000000000103e+00,6.305182552399787710e+01
1.792000000000000037e+00,6.335431185466427451e+01
1.792300000000000004e+00,6.323569657766915952e+01
1.792499999999999982e+00,6.297774573987544500e+01
1.792699999999999960e+00,6.301233390603874795e+01
1.793400000000000105e+00,6.287037054306551909e+01
1.793700000000000072e+00,6.293679241362701759e+01
1.794100000000000028e+00,6.305379834004406803e+01
1.794300000000000006e+00,6.314400455848522142e+01
